"M1_1_MSS"	"M1_2_MSS"	"M5_1_MSS"	"M5_2_MSS"	"T49_1_MSS"	"T49_2_MSS"	"M42_1_PD"	"M42_2_PD"	"M43_1_PD"	"M43_2_PD"	"M64_1_PD"	"M64_2_PD"
8.706834235619	8.30948895290297	6.97447959109965	7.33043272129563	9.79546322262895	9.12731713587913	8.7425471367287	8.91167851840242	9.10195221128987	8.93465133616415	10.14695481967	9.93166626405547
5.91965235283069	4.4167896455287	7.32123770169587	6.35190166015526	10.2964741451405	9.70222280082417	9.95821350121891	9.76204255779759	8.24526636534636	7.31552909863033	9.1736576496697	8.59584801266698
12.751897084498	12.4792843592641	10.3359010090997	10.2282545583855	12.7425611373779	12.2471059668393	10.0688206648293	11.0502394914544	12.339225734857	12.1714226390044	10.9223777180269	11.0463972470801
10.6627470064077	8.98559881453002	2.27456393753852	3.21059503154133	11.5787906098158	10.7776319356116	0	9.44584170874927	11.2229901828804	10.5873770405936	10.1787965284617	10.1816639388919
13.1635322295865	12.875597847579	11.3304440042323	11.4388404019695	13.3172351453032	12.9067881261196	11.3651444886895	12.1160596255688	13.5877492906414	13.2998460633902	12.7873647139008	12.8617450826443
11.1442554198783	10.9107138500734	7.74140168049537	6.1993495327502	8.52380369918486	8.80155723027775	0	8.68214102380968	0	0	0	0
11.9376069278968	11.744051719955	6.94364884504574	0	5.40098227481859	0	0	10.5938865149516	0	0	0	0
10.4897426257058	10.1935129793122	10.0848076959998	10.0982352317913	12.7528393162767	12.3514259488112	13.6784553225207	13.4837281981185	13.0655831090701	12.7648684056204	13.0116375999915	12.7776053515244
8.58137189338916	8.48880450572523	8.41301790731613	8.09003983066531	10.0473869468836	9.43582196553824	8.74683076604217	9.66285303790802	9.85857731513177	9.97589389323589	9.52270570892586	9.58791875062964
10.0962484076654	10.0810045425282	9.57979153957518	9.29426620807676	12.5847519223101	11.9395697061504	9.70212025255693	11.9201581899229	12.4421122082837	12.3724958628923	14.0254841666492	13.748425984197
9.13252457945215	8.40335112331083	8.48221125550804	7.60848056503089	10.4486803728684	10.208778568875	6.97578706437377	8.03288990170165	11.2559727227581	11.0037673343312	10.5261065196461	10.2260301013983
8.66886548709943	8.30845372488636	8.958323587844	7.47063651353868	12.4709189080598	12.0125052282248	10.4562735254348	12.1797650324658	12.3162361138725	12.2848200882486	14.0607932299449	14.1841991400986
6.38421324345439	0	6.26090338898102	6.89277703840141	12.0511465094477	12.1275111852262	8.75331284253222	7.81552870658189	0	0	6.80279655637245	7.891655205397
7.66905362969783	7.08067438932352	6.05772354152289	4.97376664286205	7.96162000001523	7.61273708380084	9.31123978559889	9.52754470910882	10.2758545450929	10.8205549013653	10.9670252169203	10.6137817314467
9.53713572464707	8.97822725435449	7.80629855103196	7.25707081126094	10.3370255047041	12.1349802326192	11.2035405258304	10.9192285408037	11.9230516002612	11.7349068924801	12.4505753313701	12.4652533050085
10.3169674637961	10.1713805733021	10.6989195500633	10.3426697124898	10.4880701418102	10.2094415725679	8.27267017741411	7.87762002045453	10.1747312090314	9.90742411011619	8.7152103422317	8.26460064254423
5.75338959835663	8.11517007495259	10.2908466625385	10.097527371109	11.3169238992038	12.3581018322958	8.46912541282351	0	7.1578795322857	11.4770563010559	7.94331302398435	11.2467627083372
9.08669136832116	11.9205700915349	12.6821157044009	12.7814082311822	13.127266100194	14.3305279207043	11.46917113034	10.3868777027229	9.98343294439771	13.3849935829679	8.94350420059113	13.3244517337285
8.1594692488994	10.7535845842994	10.8927594413032	10.1460818841576	12.5095827869546	13.7145699072968	11.3836348591418	11.0091345586227	9.91100442741079	13.1291509031455	10.3155822777549	12.6694540477145
8.08571911776018	11.0493342807821	12.9948299654475	12.7079737067947	13.2687195969677	12.9068723226559	11.8213236730776	10.9983485788426	10.7552614720504	12.8240535633752	10.41515518891	12.0523250195491
9.88667843455673	9.30719310325419	9.88999301900509	9.40863956710754	12.2736782449334	11.3768608306252	12.1314764958526	11.0676240385908	10.9718664309058	10.6247877501116	10.4945805837134	9.44045553940214
11.7559303822476	11.4590534304887	12.2370701981961	12.3655815832193	14.6842544994793	14.3838460811253	15.027811120851	14.8156606453904	12.1830505184017	11.8056150832106	13.0100714209402	13.1436090246149
6.73327320665301	9.30106417770014	7.01180990263404	10.0989573683855	8.49174561172991	5.99630566869617	8.46953805741629	0	0	9.59273742804727	0	8.97982325826886
12.7327886327762	11.7859165990944	6.29382594272792	5.72690859948161	13.0431426854833	12.1673653592707	11.2979107829419	11.0859881032463	6.28565615318581	5.37134852729125	8.19383526089636	8.66704616933839
11.8756224172642	11.2154898464232	8.15504037845415	7.8157326500323	10.2335003899414	9.57940834461441	0	9.33852143055591	9.59152922727088	9.26921153455759	10.0435794478621	8.78799332810881
12.3525751228493	11.5833281982681	6.32748456167078	8.27993210271969	11.1857535544503	10.1279692776962	10.873572789002	9.84148820443512	8.13940707019168	8.37676687580405	7.23825882478342	8.73787937980584
11.5984975613589	11.5621983250042	6.28842809980202	7.56691152076804	11.1127269804708	11.3354518422113	9.0368395857877	9.93614791230172	7.11536882642712	7.65293106951885	6.7735845547144	6.50829885367855
10.5445929470796	10.3584436480686	10.6454545777774	10.5372826203277	13.3805272742043	13.1825725615973	13.269706597653	13.2440986175128	10.9874380067302	10.8648859764037	12.1645055026225	11.963278705006
10.2863578431507	9.95869697198648	8.78390618689285	8.89568794475105	10.5770345995517	10.3106571884444	11.328500734416	10.9674786699748	10.7114673478715	10.6109042083974	11.6414829925358	11.297357296229
11.5314339022225	11.027662253133	9.88972154433632	9.70381859916279	11.7910122995109	11.1232184039481	0	9.7927561941334	10.5975089753349	10.0918006839446	11.8711476626942	11.5581613783623
6.21815763236642	6.52258140878054	8.28695234075121	7.73022263241484	8.15550267219638	8.47424458162681	0	8.46252358728316	9.19059438769176	9.29373332469089	10.9583488330098	11.6302203672867
11.6283887961915	11.2105846678018	9.2472533840498	8.96144690330623	11.4664441773378	11.0690125323934	8.7321750923286	8.81227326906981	7.72081127412854	6.36140073233133	8.83399007683275	7.80051514318889
10.0068281353525	9.41656859356005	8.90165466774297	8.35773196191492	11.6433952135421	10.713485800605	11.2129038046559	10.3202601513274	8.57337897606128	7.61037486878317	9.85600201993971	8.98007329889532
10.7631459136442	8.58616037964004	0.789438758181311	0	12.4840524783541	11.2863233076927	12.1694972796385	6.63099953249646	9.63219970733961	8.82651811382713	9.50675240048109	9.85466814661416
8.98040570665892	8.53939633340545	9.37869133963064	9.36975316116099	10.6140678939028	10.1397201299806	11.216810913155	11.1066322997674	10.4531534558497	10.1434650273341	11.0984062161565	10.8301566347392
9.27701548927819	9.1729281797586	9.83147434567496	9.83307674214163	12.1268074005542	11.8433079753622	12.6127661315399	12.6451122988088	12.5919922337272	12.418402971681	12.5108805021252	12.6545552147571
6.94896014931609	7.51222199567432	8.16592890230641	8.0867131073117	10.6731163065282	10.1138914815702	11.7291501141887	11.3694581144818	9.73947248791557	9.36894837942839	10.3329592529359	9.8287749847282
9.84620470971992	9.58882226351261	7.83575799858534	6.87099729963299	9.3550398636978	8.7410110390216	8.13218223331723	7.06872399111364	6.39101814847317	6.40247605314149	7.30484338578485	6.56976367118089
6.38908401131638	0.920873201105739	6.36660943893082	7.41172172125621	7.75511404508598	7.34599120586175	11.2369869893601	12.3059244818362	10.3178832149364	9.35621483131948	12.1077203227978	12.025584579664
10.8424120719521	10.0703769457538	8.26142488952053	8.4461583609064	12.0625885209467	11.3328108077011	12.850044530317	12.5915767327586	11.1327993700515	10.5125489994172	11.2344079793761	11.1728999869571
10.7619788630042	10.1852748394536	8.99261256886252	8.65270435811913	12.0139933730956	11.1989807394026	12.6094645587208	12.1611288555701	10.2776047184894	9.86946541617661	10.7749106460478	10.5998519303626
10.2325780679537	9.7798979696535	7.82040702778144	7.72872833310386	11.5030743729027	10.5998735292787	10.7796312495535	10.8668755304974	8.62573104811563	9.17553973855796	9.81632348552633	9.03972542742441
11.5984532959662	11.7824394369487	9.89831318958005	9.80838837546916	11.5977906433557	12.2284967523718	10.4049866184581	9.93432447258846	10.3735590088566	11.5887400037533	10.4338771618903	12.0538440385868
8.10340408798605	7.28413035663143	6.86173391195374	6.56107011278473	9.39427180888414	8.79845874617767	11.6928451921794	11.3752659766139	11.1395808352079	10.9668460166541	10.632411004378	10.3541779094757
11.0054113562475	10.8963840441081	10.4209379249176	10.1684743747063	11.7125257682215	12.1505505978185	10.2197578252798	9.74949586023635	11.1967460103233	11.6402910595696	11.6772899984926	12.4884145355554
11.6005384627831	11.2057617234217	10.8578356738572	10.798277100355	13.3459092546546	12.6399681074473	10.3395829433381	10.820380510036	11.9115233247449	10.7718760668695	11.8595063933136	11.7112760469585
8.90179350722665	8.60356647054806	8.47898071289556	7.44117798016437	11.7543534784175	11.1769033326169	10.6953801298713	10.4218394635142	7.67912061527104	8.55436512802864	8.9590961325177	8.78770743958981
9.45482535582219	8.80821635983562	6.6599375610918	7.65358299069662	9.11878306979903	8.69613223830153	9.96985714483298	9.086325347655	10.471556276956	10.3451585327665	10.7398495844876	11.2996127686841
7.92294785689837	7.64594280477719	6.55968169010108	6.35655506094469	12.037867178872	11.6815450562805	10.1324709912651	9.96504795613689	12.167733463674	11.9575678654172	11.6319869941165	11.320698710517
0	11.7371116261778	12.2928038362713	13.3730586629226	13.7336728601678	13.8968631522847	11.1414309632534	10.3346287605094	14.6418363876296	14.6260856546887	7.62343769887047	14.2412979321892
9.58968411240935	8.9230230239377	9.67859076895803	9.71169746091266	12.8965463999188	11.9804463886013	12.8816676860767	12.7820873250402	11.3262308260558	11.0500506573466	11.9359983647259	11.4163966742311
15.1664663585954	14.8325383414998	14.7546350542796	14.639000484	16.5540860294023	16.09610593667	15.7616683896294	16.4567178098396	15.67683607707	15.3672579410571	16.2366057813284	15.9409679845333
15.7511084947438	15.4713106801371	15.4871395734422	15.4539281035947	17.1584950413072	16.5401027907727	16.3087712462315	16.640115474424	16.2291528047185	15.9391639329233	16.4536426117867	16.1159859890858
14.86235538897	13.1844830939036	14.0393616197339	13.045544875173	16.3029735383865	15.6717226240135	15.972780597417	16.3593439104882	15.535927075536	15.0377651236559	15.8775991813891	15.6350343554413
10.5547260178399	12.2871202161598	11.3949414770493	14.205502246459	14.9592614258414	14.4581428674024	13.1143546584562	11.8820064665498	12.8675273504531	11.4994283704082	11.8846425427212	12.9813645883596
11.9248045004657	11.6655748206599	11.6832943203211	11.7306899196497	15.5777186829046	15.0007365585082	11.3703072613017	11.4238530370372	11.234809718298	10.8232843736898	11.3141113445722	11.1705396908412
10.0650126109576	9.53637419600886	10.3177744648517	9.83433975994238	14.6921453048481	14.1134850611622	7.83071068608753	9.00029603646509	6.94702646490011	8.70176970222264	8.50365831847748	8.56915924140298
9.52148254266252	9.33769620276164	8.79937113153516	8.3540736046188	11.7050887798919	10.96759022849	12.6888032046099	12.5470145066952	9.54077209638223	9.46287129258572	10.262736069892	9.89269534661557
13.1829476942203	13.4029822281316	8.92370247112078	7.44413384232182	13.2692298346677	13.826484778325	10.8230274011093	9.80547564680489	12.1820519702643	13.6952678780991	11.8653943994392	14.2533478991363
11.7298909182782	11.8218393341453	10.2634736435221	10.0015402119395	11.3104817182702	11.4510990898375	11.8074376586981	12.5736062945065	12.9118993994674	12.9561619464014	12.1844019004581	12.3427917863199
0	0	7.31280612529573	0.661837105004079	11.9001358189682	11.0329446609926	0.285674301477898	7.33219437966027	0.844228874291885	0	1.17479313077503	3.97763478273272
10.3008072600906	9.11126255444009	9.68176502483944	8.86716739809488	14.2104484683903	13.4974347447508	12.0141983563303	11.2980677151465	7.7919791253578	7.2637973861219	9.65951658733628	9.16159621251852
9.70901883095739	10.0525129476448	9.31384926664142	8.96040161442624	13.628686118554	13.9088107600251	8.77202901879832	10.221867013624	8.34031824757972	8.78526730975179	9.02452653570672	9.25319009901658
10.8831771192896	9.97462110093844	11.1201041083871	11.0641256882185	14.5827736147181	13.0061225804612	9.03322219536857	7.58976358144138	7.57753838331883	7.77577099939292	10.4437058549401	10.2410331989183
11.0146178590296	10.5039631691561	7.55693985042982	7.80681213057472	12.4902926766517	11.8293116288713	11.3477687745792	12.03363339787	10.8156278301789	10.454104278099	11.9156588827407	12.0447227060267
10.1401536739792	7.67062552843667	9.45546652174148	8.58232499196627	11.7229818257714	11.1430909550849	9.91506748654768	9.57017419499874	8.63332759843094	7.99366791467889	11.2321629055088	10.9872843941255
8.72964336461402	7.84296696920445	7.61526797268164	7.21751750232081	11.2477530534058	10.3656303093611	10.7940003697726	10.4451687857722	10.6606294682839	9.89259152585359	10.8131096995413	10.2102381689402
6.98688159920862	1.60534773043256	6.35642593434701	0	8.48239615077203	6.65980196893809	10.3199213793651	8.17143888027845	9.18491113275802	0	9.62599478898065	9.33194017671588
9.79587929092237	9.60690662916568	8.72187413460261	9.50226597116894	11.7402008516839	11.8861808074564	10.8790027699756	11.2489018567731	11.6453764560461	11.4115914723108	12.3020421842732	12.2684359234783
0	0	6.99534761268373	0	11.4858033865763	12.0905898133138	7.83871781403579	9.49627035767	0	9.11786884188079	7.22403010273246	8.55614292631977
9.55989294886905	9.21195045809159	7.55476707392758	7.48759704772425	11.6532924468807	10.962512919258	10.7735539394795	10.3571673411595	7.3868054910961	7.36508139899576	10.0185376081134	9.6123872178103
0	0	0	0	13.9075234677435	11.4751525413677	0	0	0	0	0	0
8.76938719877625	8.86359267446576	7.07901587577764	7.83137234600234	14.8468292976216	13.1279814858374	9.36456220612905	8.23325573433287	8.86698072864803	8.65055110316882	8.91166537155703	8.50001786450583
6.72739706161536	6.11524551227951	5.23974579384576	0	12.4190801631775	12.0631349618474	0	7.32141818645721	3.89369968870434	4.34964129968466	8.50599895590235	4.81892591406006
0	0	7.9350619667222	5.97397584537995	10.8208414320685	11.4323161869594	0	0	5.84746643411846	7.14193310337282	6.8313053766803	8.09328582691567
0	8.77779818835663	7.68916499933433	7.74821017258592	5.31890145264143	9.44614504158754	9.69591105285875	8.80908907000363	9.10650902787268	11.2212909561891	6.66981473045799	10.8801233356682
9.22718058821149	9.52109634981356	7.31631574685088	6.9639625861079	11.2920975608494	11.7204864092362	12.6173599298295	12.933087688265	11.7672116052268	12.8938233950126	12.8696218512463	12.6447742537829
10.3948286318602	9.39850485972101	9.27254357212315	9.10842201506449	12.6704396280635	10.4527235899052	13.2664594360009	11.8871582702689	12.5933039543677	11.087442738486	12.9181503043023	12.6211269262124
10.5296872936432	9.87493447105288	9.17671574322967	8.88521619340746	10.8549128770784	8.79228245715775	12.1594992946635	10.5808745728837	11.6494524718836	10.1070595116235	11.1065436747874	10.7543737465751
12.3773539364158	11.2084319628707	10.9506063536215	10.4758606505592	12.5632995351189	9.97302771489877	13.7240842493086	13.2672611695655	13.5330643077085	11.8718565172814	13.5048155253758	13.3616610820677
11.3857237466527	11.1336470893821	9.06160578858335	8.48991478455959	12.0006602754651	11.8659169128594	13.4397921655573	14.1023978491611	12.775451002421	13.2404512398408	13.3605748835531	13.1245032604207
12.0803186900808	12.0930778046509	11.0598224428973	11.2971687020343	11.805328023874	12.1045153573144	11.4440053700493	13.013520128287	13.3023406297961	13.5878497604891	13.4711138988608	14.0612113571605
0	0	6.77811137034773	10.2475843489007	0	0	0	0	0	0	0	0
9.31867724658	9.21388012365657	9.4179202496101	9.27710862697109	7.67800363206305	8.20985586965561	9.28615371030889	9.31348612786321	7.76045731475873	7.56922296812297	10.5931435916473	10.5080641378845
7.27568052132125	9.69227523450954	10.9380438096943	12.4679876102315	11.6750809064642	12.6209955103915	12.3279686946936	10.3492684368177	10.8567563098106	12.5895463342635	9.532245729192	12.6784373374599
7.6968610395441	9.25928086484569	10.5645151815078	10.6086256419392	11.9655717737187	13.3596780587404	10.5206271656994	10.1178494138344	9.98726425953366	13.3204852314738	9.56002850268038	12.7974027705113
10.5385631910991	9.93580880704975	10.0483265889774	9.82741055797565	12.08908253249	11.6269411106945	11.6044289147266	11.8466882708252	11.2092134036164	11.1035875775237	11.6232882742691	11.5272378356065
8.97809768252897	9.01341687867439	8.76824141275611	8.90360745998098	11.5046496378858	11.3537705096672	8.97635036432703	8.90790292078064	10.3175057177452	9.79275564787391	10.3645559275921	10.2918733073092
10.6519473511693	9.72065014491401	9.76954651201736	9.72448215500309	13.4645300635429	13.0141904394809	9.0338666975387	10.1138610960699	9.13669939314872	10.2145859404087	9.7348176184548	10.1165859138422
0	0	6.44230579601196	0	0	9.94399598814192	0	7.43634394857019	8.16647868074997	10.2035873090488	9.60729199163189	10.0729927039564
11.1493329264071	10.96811512745	8.92212362607869	9.3959832603702	11.217132618673	10.7325915850708	10.2362651595539	9.42277716517024	10.2096743394036	10.1125171870664	10.7100861425686	10.7309877555591
8.99559795931456	8.36792166351132	6.44946245270224	6.45375186297109	11.2790353204464	9.66437417719208	11.2721681886368	10.0394758741871	8.35417860945601	8.73830996989328	9.52803802752342	9.71029300827027
10.4213462702137	9.98720807505748	8.66226620418563	8.28513557259249	11.6984764158201	10.993155383541	12.3370425979032	11.4449639564099	10.1320692538719	9.36917678828765	11.0734064112474	10.7269239422067
11.1818838707808	10.678416095894	11.7719786037062	11.2556746063313	15.0623048843582	14.2554510340174	15.4092585691185	14.5170945101679	12.3133630868329	11.8718359960209	13.3132387727531	12.9728018778291
9.49273197529273	7.79308232439088	10.6228464554011	10.5078038557282	9.7482597287976	9.62350735303632	8.92226296659064	8.36052529144704	5.52728620110599	3.57300471050952	8.34224414666459	9.14831846710179
8.61068293577844	8.08080016001389	8.0398443160987	7.45796651038249	9.08075586551042	8.85427828563044	10.3460779228216	10.568602509288	10.4847848002555	10.4013958290417	10.2504289457932	10.2751791918001
10.2715434972435	9.498601137203	7.57818319753907	8.20335790270502	10.6403277395147	9.09927354469062	7.92778495876349	8.91211987514746	10.2716583611375	7.68639893802718	10.1616654583426	9.56395882700808
9.77370066392634	10.0933589490973	7.39005310703065	7.00415925219447	10.5686866407396	10.9035982411649	8.88968795593296	10.1697931903464	9.77224759656422	10.4821852784417	10.6347755900972	10.4502991617256
11.1821351481863	11.1444962295078	11.1568608578809	10.9477779649381	11.8418387740313	12.1593862514837	9.4743358591224	10.409614063445	11.7031399174163	11.6242909825596	12.111259811429	12.2301184826649
8.57584762389539	8.61058375065466	6.79217779529439	7.11518764790072	9.28966055961805	9.07523500347269	7.4370214151398	10.2826785914854	10.7223119947508	10.6315065245369	10.462311252567	10.7692118973405
